_id,collect_id,status,payment_method,gateway,transaction_amount,bank_refrence
6730e74326c65c39b0ee0222,6730d9b926c65c39b0ee0149,SUCCESS,upi,CASHFREE,10100,YESBNK221
6730e74326c65c39b0ee0223,6730d9b926c65c39b0ee014a,SUCCESS,upi,CASHFREE,10100,YESBNK222
6730e74326c65c39b0ee0224,6730d9b926c65c39b0ee014b,SUCCESS,upi,CASHFREE,22100,YESBNK223
6730e74326c65c39b0ee0225,6730d9b926c65c39b0ee014c,SUCCESS,upi,PHONEPE,20100,YESBNK224
6730e74326c65c39b0ee0226,6730d9b926c65c39b0ee014d,SUCCESS,upi,CASHFREE,10300,YESBNK225
6730e74326c65c39b0ee0227,6730d9b926c65c39b0ee014e,SUCCESS,upi,PHONEPE,10300,YESBNK226
6730e74326c65c39b0ee0228,6730d9b926c65c39b0ee014f,SUCCESS,upi,CASHFREE,10000,YESBNK227
6730e74326c65c39b0ee0229,6730d9b926c65c39b0ee0150,SUCCESS,upi,CASHFREE,10000,YESBNK228
6730e74326c65c39b0ee022a,6730d9b926c65c39b0ee0151,SUCCESS,upi,CASHFREE,10000,YESBNK229
6730e74326c65c39b0ee022b,6730d9b926c65c39b0ee0152,SUCCESS,upi,PHONEPE,14000,YESBNK230
6730e74326c65c39b0ee022c,6730d9b926c65c39b0ee0153,SUCCESS,upi,CASHFREE,10000,YESBNK231
6730e74326c65c39b0ee022d,6730d9b926c65c39b0ee0154,PENDING,NA,NA,10000,YESBNK232
6730e74326c65c39b0ee022e,6730d9b926c65c39b0ee0155,SUCCESS,credit_card,PHONEPE,10000,YESBNK233
6730e74326c65c39b0ee022f,6730d9b926c65c39b0ee0156,PENDING,NA,NA,10000,YESBNK234
6730e74326c65c39b0ee0230,6730d9b926c65c39b0ee0157,SUCCESS,credit_card,CASHFREE,10000,YESBNK235
6730e74326c65c39b0ee0231,6730d9b926c65c39b0ee0158,SUCCESS,credit_card,CASHFREE,10000,YESBNK236
6730e74326c65c39b0ee0232,6730d9b926c65c39b0ee0159,PENDING,NA,NA,12000,YESBNK237
6730e74326c65c39b0ee0233,6730d9b926c65c39b0ee015a,SUCCESS,credit_card,NA,10000,YESBNK238
6730e74326c65c39b0ee0234,6730d9b926c65c39b0ee015b,SUCCESS,credit_card,CASHFREE,10000,YESBNK239
6730e74326c65c39b0ee0235,6730d9b926c65c39b0ee015c,SUCCESS,credit_card,PHONEPE,10000,YESBNK240
6730e74326c65c39b0ee0236,6730d9b926c65c39b0ee015d,PENDING,NA,NA,19000,YESBNK241
6730e74326c65c39b0ee0237,6730d9b926c65c39b0ee015e,SUCCESS,net_banking,CASHFREE,10000,YESBNK242
6730e74326c65c39b0ee0238,6730d9b926c65c39b0ee015f,SUCCESS,net_banking,CASHFREE,10000,YESBNK243
6730e74326c65c39b0ee0239,6730d9b926c65c39b0ee0160,SUCCESS,net_banking,CASHFREE,10000,YESBNK244
6730e74326c65c39b0ee023a,6730d9b926c65c39b0ee0161,SUCCESS,net_banking,PHONEPE,10000,YESBNK245
6730e74326c65c39b0ee023b,6730d9b926c65c39b0ee0162,SUCCESS,net_banking,CASHFREE,10000,YESBNK246
6730e74326c65c39b0ee023c,6730d9b926c65c39b0ee0163,SUCCESS,net_banking,CASHFREE,10000,YESBNK247
6730e74326c65c39b0ee023d,6730d9b926c65c39b0ee0164,SUCCESS,net_banking,CASHFREE,10000,YESBNK248
6730e74326c65c39b0ee023e,6730d9b926c65c39b0ee0165,SUCCESS,net_banking,CASHFREE,76540,YESBNK249
6730e74326c65c39b0ee023f,6730d9b926c65c39b0ee0166,SUCCESS,net_banking,PHONEPE,10000,YESBNK250
6730e74326c65c39b0ee0240,6730d9b926c65c39b0ee0167,SUCCESS,net_banking,CASHFREE,10000,YESBNK251
6730e74326c65c39b0ee0241,6730d9b926c65c39b0ee0168,SUCCESS,net_banking,PHONEPE,99000,YESBNK252
6730e74326c65c39b0ee0242,6730d9b926c65c39b0ee0169,FAILURE,NA,CASHFREE,10000,YESBNK253
6730e74326c65c39b0ee0243,6730d9b926c65c39b0ee016a,SUCCESS,upi,CASHFREE,16000,YESBNK254
6730e74326c65c39b0ee0244,6730d9b926c65c39b0ee016b,SUCCESS,upi,CASHFREE,10000,YESBNK255
6730e74326c65c39b0ee0245,6730d9b926c65c39b0ee016c,SUCCESS,upi,PHONEPE,10000,YESBNK256
6730e74326c65c39b0ee0246,6730d9b926c65c39b0ee016d,FAILURE,NA,CASHFREE,10000,YESBNK257
6730e74326c65c39b0ee0247,6730d9b926c65c39b0ee016e,SUCCESS,upi,CASHFREE,10000,YESBNK258
6730e74326c65c39b0ee0248,6730d9b926c65c39b0ee016f,FAILURE,NA,CASHFREE,10000,YESBNK259
6730e74326c65c39b0ee0249,6730d9b926c65c39b0ee0170,SUCCESS,upi,CASHFREE,87000,YESBNK260
6730e74326c65c39b0ee024a,6730d9b926c65c39b0ee0171,FAILURE,NA,CASHFREE,16000,YESBNK261
6730e74326c65c39b0ee024b,6730d9b926c65c39b0ee0172,SUCCESS,upi,PHONEPE,16000,YESBNK262
6730e74326c65c39b0ee024c,6730d9b926c65c39b0ee0173,FAILURE,NA,CASHFREE,88000,YESBNK263
6730e74326c65c39b0ee024d,6730d9b926c65c39b0ee0174,SUCCESS,upi,PHONEPE,10000,YESBNK264
6730e74326c65c39b0ee024e,6730d9b926c65c39b0ee0175,SUCCESS,upi,CASHFREE,10000,YESBNK265
6730e74326c65c39b0ee024f,6730d9b926c65c39b0ee0176,SUCCESS,upi,PHONEPE,19600,YESBNK266
6730e74326c65c39b0ee0250,6730d9b926c65c39b0ee0177,SUCCESS,upi,CASHFREE,10300,YESBNK267
6730e74326c65c39b0ee0251,6730d9b926c65c39b0ee0178,SUCCESS,upi,PHONEPE,67300,YESBNK268
6730e74326c65c39b0ee0252,6730d9b926c65c39b0ee0179,SUCCESS,upi,PHONEPE,10060,YESBNK269
6730e74326c65c39b0ee0253,6730d9b926c65c39b0ee017a,FAILURE,NA,PHONEPE,23040,YESBNK270
